Time(ms),Voltage(V),Current(mA),Power(mW),Mode
54940,5.06,100.30,507.52,5
54952,5.06,99.40,503.36,5
54965,5.06,99.40,502.96,5
54977,5.06,101.90,516.02,5
54989,5.06,99.30,502.86,5
55002,5.06,100.20,507.41,5
55014,5.07,100.30,508.32,5
55027,5.06,99.20,502.35,5
55039,5.06,99.40,503.36,5
55051,5.06,100.20,507.41,5
55064,5.06,99.30,502.86,5
55076,5.06,99.60,504.37,5
55088,5.06,99.90,505.89,5
55101,5.06,99.90,505.89,5
55113,5.06,99.30,502.86,5
55125,5.06,99.20,501.95,5
55138,5.06,100.50,508.93,5
55150,5.06,99.60,504.37,5
55162,5.06,99.10,501.45,5
55175,5.06,99.90,505.89,5
55187,5.06,99.90,505.89,5
55199,5.06,100.00,506.40,5
55212,5.07,99.60,504.77,5
55224,5.06,99.80,505.39,5
55237,5.07,99.50,504.27,5
55249,5.06,99.60,504.37,5
55261,5.06,99.70,504.88,5
55274,5.06,99.70,504.88,5
55286,5.06,99.90,505.89,5
55298,5.06,99.90,505.89,5
55311,5.06,99.30,502.86,5
55323,5.06,99.20,502.35,5
55335,5.06,100.40,508.43,5
55348,5.07,99.50,504.27,5
55360,5.07,99.20,502.75,5
55372,5.06,99.70,504.88,5
55385,5.06,99.90,505.89,5
55397,5.06,99.60,504.37,5
55409,5.06,99.80,505.39,5
55422,5.06,99.60,504.37,5
55434,5.06,99.60,504.37,5
55446,5.06,100.20,507.41,5
55459,5.06,100.50,508.93,5
55471,5.06,99.50,503.87,5
55484,5.06,99.70,504.88,5
55496,5.06,99.50,503.87,5
55508,5.06,100.00,506.40,5
55521,5.06,100.50,508.93,5
55533,5.06,99.80,505.39,5
55546,5.07,99.10,502.24,5
55558,5.06,100.20,507.41,5
55570,5.06,99.60,504.37,5
55583,5.06,99.50,503.87,5
55595,5.06,100.80,510.45,5
55607,5.06,100.40,508.43,5
55620,5.06,99.60,504.37,5
55632,5.06,99.60,504.37,5
55645,5.06,99.70,504.88,5
55657,5.06,99.70,504.88,5
55669,5.06,99.60,504.37,5
55682,5.06,99.70,504.88,5
55694,5.06,99.40,503.36,5
55706,5.06,99.60,504.37,5
55719,5.07,100.30,508.32,5
55731,5.06,100.50,508.93,5
55744,5.06,99.20,502.35,5
55756,5.06,99.70,504.88,5
55768,5.06,100.80,510.45,5
55781,5.06,99.60,504.37,5
55793,5.06,99.80,505.39,5
55805,5.06,99.70,504.88,5
55818,5.06,99.80,505.39,5
55830,5.06,99.60,504.37,5
55842,5.06,99.80,505.39,5
55855,5.06,100.10,506.91,5
55867,5.06,99.40,503.36,5
55880,5.06,99.30,502.86,5
55892,5.06,99.30,502.86,5
55904,5.06,99.70,504.88,5
55917,5.06,99.70,504.88,5
55929,5.06,99.30,502.86,5
55941,5.06,99.70,504.88,5
55954,5.06,100.10,506.91,5
55966,5.06,99.70,504.48,5
55978,5.06,99.70,504.88,5
55991,5.06,99.70,504.88,5
56003,5.07,99.80,505.79,5
56015,5.06,99.80,505.39,5
56028,5.07,99.50,504.27,5
56040,5.06,99.60,504.37,5
56052,5.06,100.70,509.94,5
56065,5.06,99.40,503.36,5
56077,5.06,99.30,502.86,5
56090,5.06,99.90,505.89,5
56102,5.06,99.80,505.39,5
56114,5.06,99.70,504.88,5
56127,5.06,100.20,507.41,5
56139,5.06,100.10,506.51,5
56151,5.06,99.60,504.37,5
56164,5.06,99.80,505.39,5
56176,5.06,100.30,507.92,5
56189,5.06,99.60,504.37,5
56201,5.06,99.60,504.37,5
56213,5.06,99.80,505.39,5
56226,5.06,99.70,504.88,5
56238,5.06,100.70,509.94,5
56250,5.06,100.10,506.91,5
56263,5.06,99.60,504.37,5
56275,5.06,99.30,502.86,5
56287,5.06,99.70,504.88,5
56300,5.06,99.60,504.37,5
56312,5.06,99.20,502.35,5
56325,5.06,100.70,509.54,5
56337,5.06,99.50,503.87,5
56349,5.06,99.60,504.37,5
56362,5.06,99.80,505.39,5
56374,5.06,100.00,506.40,5
56388,5.06,99.70,504.88,5
56400,5.06,99.50,503.47,5
56412,5.06,99.70,504.88,5
56425,5.06,100.20,507.41,5
56437,5.06,99.30,502.86,5
56449,5.06,99.80,505.39,5
56462,5.06,100.70,509.94,5
56474,5.06,99.90,505.89,5
56487,5.06,99.50,503.87,5
56499,5.06,99.60,504.37,5
56511,5.06,100.20,507.41,5
56524,5.06,99.90,505.89,5
56536,5.06,100.50,508.93,5
56548,5.06,99.40,503.36,5
56561,5.06,99.10,501.84,5
56573,5.06,100.20,507.41,5
56586,5.06,99.80,505.39,5
56598,5.06,99.40,503.36,5
56610,5.06,100.10,506.91,5
56623,5.06,99.50,503.87,5
56635,5.06,99.70,504.88,5
56647,5.06,100.10,506.91,5
56660,5.06,99.40,503.36,5
56672,5.06,99.40,503.36,5
56684,5.06,102.40,518.55,5
56697,5.06,99.40,503.36,5
56709,5.06,99.60,504.37,5
56722,5.06,99.40,503.36,5
56734,5.06,100.50,508.93,5
56746,5.06,99.60,504.37,5
56759,5.06,99.70,504.48,5
56771,5.06,99.80,505.39,5
56783,5.06,100.20,507.01,5
56796,5.06,99.20,502.35,5
56808,5.06,100.10,506.91,5
56821,5.06,99.70,504.88,5
56833,5.06,102.60,519.57,5
56845,5.06,99.60,503.98,5
56858,5.06,100.80,510.05,5
56870,5.07,99.70,505.28,5
56882,5.06,99.70,504.88,5
56895,5.06,99.40,502.96,5
56907,5.06,103.30,523.11,5
56920,5.06,99.60,504.37,5
56932,5.06,99.70,504.88,5
56944,5.06,99.50,503.87,5
56957,5.06,99.70,504.88,5
56969,5.07,99.60,504.77,5
56981,5.06,100.20,507.41,5
56994,5.06,99.70,504.88,5
57006,5.06,99.50,503.87,5
57019,5.06,100.00,506.40,5
57031,5.06,100.20,507.01,5
57043,5.06,99.20,502.35,5
57056,5.06,100.30,507.92,5
57068,5.06,99.60,504.37,5
57081,5.06,99.40,503.36,5
57093,5.06,99.30,502.86,5
57105,5.06,99.60,504.37,5
57118,5.06,99.50,503.87,5
57130,5.07,99.50,504.27,5
57142,5.06,100.10,506.51,5
57155,5.06,99.10,501.84,5
57167,5.06,99.70,504.88,5
57179,5.06,100.60,509.44,5
57192,5.06,99.40,503.36,5
57204,5.07,96.20,487.93,5
57216,5.06,99.50,503.87,5
57229,5.06,100.10,506.91,5
57241,5.06,99.70,504.88,5
57254,5.06,100.60,509.04,5
57266,5.06,100.50,508.93,5
57278,5.06,100.00,506.40,5
57291,5.06,99.70,504.88,5
57303,5.06,100.20,507.41,5
57316,5.06,99.90,505.89,5
57328,5.06,99.70,504.88,5
57340,5.06,100.10,506.91,5
57353,5.06,99.70,504.88,5
57365,5.06,99.40,503.36,5
57377,5.06,99.80,505.39,5
57390,5.06,99.30,502.86,5
57402,5.06,99.60,504.37,5
57414,5.06,99.40,503.36,5
57427,5.06,99.30,502.86,5
57439,5.06,100.00,506.40,5
57452,5.07,99.90,506.29,5
57464,5.06,99.30,502.86,5
57476,5.06,99.50,503.47,5
57489,5.06,100.10,506.91,5
57501,5.06,99.50,503.87,5
57513,5.06,99.40,503.36,5
57526,5.06,99.60,504.37,5
57538,5.06,99.80,505.39,5
57550,5.06,99.50,503.87,5
57563,5.06,99.70,504.88,5
57575,5.06,100.10,506.51,5
57587,5.06,99.70,504.88,5
57600,5.06,100.50,508.93,5
57612,5.06,100.00,506.40,5
57625,5.06,100.30,507.92,5
57637,5.06,100.40,508.43,5
57650,5.06,99.60,504.37,5
57662,5.06,100.70,509.94,5
57674,5.06,99.60,504.37,5
57687,5.06,99.60,504.37,5
57699,5.06,100.00,506.00,5
57711,5.06,100.50,508.93,5
57724,5.06,99.70,504.88,5
57736,5.06,99.20,502.35,5
57749,5.06,99.60,504.37,5
57761,5.07,99.70,505.28,5
57773,5.06,99.90,505.89,5
57786,5.06,99.50,503.87,5
57798,5.07,99.40,503.76,5
57810,5.06,99.10,501.84,5
57823,5.07,99.90,506.29,5
57835,5.06,100.00,506.40,5
57847,5.07,99.60,504.77,5
57860,5.06,100.10,506.91,5
57872,5.06,99.60,504.37,5
57884,5.06,100.30,507.92,5
57897,5.06,100.60,509.04,5
57909,5.07,99.40,503.76,5
57922,5.07,99.80,505.79,5
57934,5.06,99.90,505.89,5
57946,5.06,99.60,504.37,5
57959,5.06,99.40,503.36,5
57971,5.06,100.80,510.05,5
57983,5.06,100.80,510.45,5
57996,5.06,99.80,505.39,5
58008,5.06,99.70,504.88,5
58021,5.06,100.40,508.43,5
58033,5.06,99.90,505.89,5
58045,5.07,99.40,503.76,5
58058,5.06,99.70,504.88,5
58070,5.06,100.00,506.40,5
58082,5.06,99.90,505.89,5
58095,5.06,99.70,504.88,5
58107,5.06,100.20,507.41,5
58120,5.06,99.70,504.88,5
58132,5.06,99.60,504.37,5
58144,5.07,99.50,504.27,5
58157,5.06,99.70,504.88,5
58169,5.06,99.90,505.89,5
58181,5.06,99.80,505.39,5
58194,5.07,99.50,504.27,5
58206,5.06,100.70,509.94,5
58218,5.06,99.70,504.88,5
58231,5.07,99.50,504.27,5
58243,5.06,99.70,504.88,5
58255,5.06,100.00,506.40,5
58268,5.06,100.50,508.93,5
58280,5.06,99.40,503.36,5
58293,5.06,99.40,503.36,5
58305,5.06,100.70,509.94,5
58317,5.06,99.70,504.88,5
58330,5.07,99.60,504.77,5
58342,5.06,99.60,504.37,5
58355,5.06,99.60,504.37,5
58367,5.06,99.80,505.39,5
58379,5.06,100.50,508.53,5
58392,5.06,99.50,503.87,5
58404,5.06,99.60,504.37,5
58416,5.06,99.90,505.89,5
58429,5.06,100.40,508.43,5
58441,5.07,99.80,505.79,5
58453,5.06,99.10,501.84,5
58466,5.06,100.10,506.91,5
58478,5.06,100.10,506.91,5
58491,5.06,99.50,503.87,5
58503,5.06,99.80,505.39,5
58515,5.06,100.30,507.92,5
58528,5.06,99.60,504.37,5
58540,5.06,99.90,505.89,5
58552,5.07,99.70,505.28,5
58565,5.06,99.50,503.87,5
58577,5.06,99.80,505.39,5
58589,5.06,100.00,506.40,5
58602,5.06,99.30,502.86,5
58614,5.07,99.80,505.79,5
58627,5.06,99.60,504.37,5
58639,5.06,99.50,503.87,5
58651,5.06,99.90,505.89,5
58664,5.06,102.40,518.55,5
58676,5.06,99.50,503.87,5
58688,5.06,100.40,508.43,5
58701,5.06,100.70,509.94,5
58713,5.06,99.50,503.87,5
58726,4.96,200.70,994.67,6
58738,5.07,97.90,496.16,6
58750,5.08,87.40,443.64,7
58763,5.08,86.90,441.10,7
58775,5.08,86.60,439.58,7
58787,5.08,89.90,456.33,7
58800,5.08,86.90,441.45,7
58812,5.08,87.70,445.52,7
58824,5.08,87.10,442.12,7
58837,5.08,87.60,444.66,7
58849,5.06,98.80,500.32,7
58861,5.08,89.10,452.27,7
58874,5.08,86.90,441.10,7
58886,5.08,87.30,443.13,7
58898,5.08,88.00,446.69,7
58911,5.08,86.90,441.45,7
58923,5.08,88.00,446.69,7
58935,5.08,88.70,450.60,7
58948,5.07,96.20,487.54,7
58960,5.08,86.90,441.45,7
58972,5.08,87.20,442.98,7
58985,5.08,87.70,445.17,7
58997,5.08,86.60,439.93,7
59009,5.08,87.30,443.13,7
59022,5.08,87.90,446.18,7
59034,5.08,87.00,441.96,7
59046,5.08,87.50,444.15,7
59059,5.08,87.30,443.48,7
59071,5.08,87.30,443.13,7
59083,5.08,86.60,439.93,7
59096,5.08,88.20,447.70,7
59108,5.08,87.00,441.96,7
59121,5.08,86.90,441.45,7
59133,5.08,88.20,447.70,7
59145,5.08,87.10,442.47,7
59158,5.07,96.60,489.57,7
59170,5.08,87.00,441.96,7
59182,5.08,87.00,441.61,7
59195,5.08,87.00,441.61,7
59207,5.08,87.80,445.67,7
59219,5.08,87.00,441.61,7
59232,5.08,87.10,442.47,7
59244,5.08,87.20,442.98,7
59256,5.07,96.80,490.58,7
59269,5.08,87.00,441.96,7
59281,5.08,87.10,442.12,7
59293,5.08,88.00,447.04,7
59306,5.07,90.30,458.00,7
59318,5.08,87.10,442.47,7
59330,5.08,87.90,446.18,7
59343,5.08,87.60,445.01,7
59355,5.08,86.90,441.10,7
59367,5.06,99.10,501.84,7
59380,5.08,86.90,441.45,7
59392,5.08,86.80,440.60,7
59404,5.08,87.90,446.18,7
59417,5.08,88.00,447.04,7
59429,5.08,87.10,442.12,7
59441,5.08,87.10,442.12,7
59454,5.08,88.00,447.04,7
59466,5.07,96.60,489.57,7
59478,5.08,86.90,441.10,7
59491,5.08,86.90,441.10,7
59503,5.08,87.20,442.98,7
59515,5.08,87.80,445.67,7
59528,5.08,87.60,445.01,7
59540,5.08,87.70,445.17,7
59552,5.08,89.80,455.82,7
59565,5.07,96.60,489.57,7
59577,5.08,87.00,441.96,7
59589,5.08,86.90,441.45,7
59602,5.08,87.40,443.64,7
59614,5.08,87.10,442.47,7
59626,5.08,87.00,441.61,7
59639,5.08,88.10,447.20,7
59651,5.08,87.20,442.63,7
59663,5.08,87.50,444.50,7
59676,5.07,98.90,501.23,7
59688,5.08,87.10,442.12,7
59702,5.08,87.50,444.50,7
59714,5.08,86.70,440.09,7
59726,5.08,87.00,441.61,7
59739,5.08,88.30,448.21,7
59751,5.08,87.20,442.98,7
59763,5.08,86.90,441.10,7
59776,5.07,96.60,489.57,7
59788,5.08,87.00,441.61,7
59800,5.08,87.00,441.61,7
59813,5.08,87.50,444.15,7
59825,5.08,86.70,440.09,7
59837,5.08,87.00,441.96,7
59850,5.08,87.50,444.50,7
59862,5.08,88.00,446.69,7
59874,5.07,96.10,487.03,7
59887,5.08,87.00,441.96,7
59899,5.08,87.00,441.61,7
59911,5.08,87.30,443.13,7
59924,5.08,88.00,446.69,7
59936,5.08,87.00,441.61,7
59948,5.08,86.90,441.45,7
59961,5.08,87.10,442.12,7
59973,5.08,87.70,445.52,7
59985,5.07,98.50,499.20,7
59998,5.08,87.00,441.96,7
60010,5.08,87.40,443.99,7
60023,5.08,86.90,441.10,7
60035,5.08,86.60,439.58,7
60047,5.08,87.70,445.17,7
60060,5.08,86.50,439.07,7
60072,5.08,86.90,441.45,7
60084,5.07,96.50,489.06,7
60097,5.08,87.00,441.61,7
60109,5.08,86.40,438.91,7
60121,5.08,87.90,446.53,7
60134,5.08,88.30,448.21,7
60146,5.08,86.90,441.10,7
60158,5.08,86.60,439.58,7
60171,5.08,87.40,443.64,7
60183,5.08,86.90,441.45,7
60195,5.06,89.30,452.22,7
60208,5.08,86.90,441.45,7
60220,5.08,87.20,442.63,7
60232,5.08,88.20,448.06,7
60245,5.08,87.10,442.12,7
60257,5.08,87.20,442.63,7
60269,5.08,87.00,441.61,7
60282,5.08,87.20,442.63,7
60294,5.07,96.40,488.56,7
60306,5.08,87.20,442.63,7
60319,5.08,87.80,446.02,7
60331,5.08,87.10,442.12,7
60343,5.08,88.70,450.24,7
60356,5.08,88.40,448.72,7
60368,5.08,86.90,441.45,7
60380,5.08,87.40,443.64,7
60393,5.08,87.20,442.63,7
60405,5.08,87.50,444.15,7
60418,5.08,87.30,443.48,7
60430,5.08,90.40,458.87,7
60442,5.08,87.20,442.63,7
60455,5.08,87.10,442.12,7
60467,5.08,87.10,442.12,7
60479,5.08,88.60,450.09,7
60492,5.08,86.90,441.45,7
60504,5.06,98.80,500.32,7
60516,5.08,87.40,443.99,7
60529,5.08,87.50,444.15,7
60541,5.08,87.20,442.98,7
60553,5.07,90.00,456.48,7
60566,5.08,87.20,442.63,7
60578,5.08,87.10,442.12,7
60590,5.08,86.90,441.45,7
60603,5.08,87.10,442.47,7
60615,5.08,87.30,443.13,7
60627,5.08,90.90,461.77,7
60640,5.08,87.30,443.48,7
60652,5.08,87.10,442.47,7
60664,5.08,87.30,443.13,7
60677,5.08,87.20,442.63,7
60689,5.08,87.10,442.12,7
60701,5.08,88.90,451.26,7
60714,5.08,86.90,441.10,7
60726,5.08,87.30,443.13,7
60738,5.08,87.00,441.96,7
60751,5.08,87.20,442.63,7
60763,5.08,88.10,447.20,7
60775,5.08,86.70,440.44,7
60788,5.08,87.20,442.63,7
60800,5.08,87.20,442.63,7
60813,5.07,99.40,503.76,7
60825,5.08,86.90,441.10,7
60837,5.08,87.80,445.67,7
60850,5.08,87.00,441.96,7
60862,5.08,87.10,442.12,7
60874,5.08,87.80,445.67,7
60887,5.08,87.40,443.99,7
60899,5.08,87.00,441.96,7
60911,5.08,87.40,443.99,7
60924,5.08,86.60,439.58,7
60936,5.08,87.50,444.15,7
60948,5.08,87.80,445.67,7
60961,5.08,86.90,441.45,7
60973,5.08,87.50,444.50,7
60985,5.08,86.60,439.58,7
60998,5.08,87.10,442.12,7
61010,5.08,86.90,441.45,7
61022,5.06,89.90,455.25,7
61035,5.08,87.50,444.15,7
61047,5.08,87.20,442.63,7
61059,5.08,86.70,440.09,7
61072,5.08,87.10,442.12,7
61084,5.08,86.90,441.10,7
61096,5.08,86.90,441.45,7
61109,5.08,86.90,441.10,7
61121,5.07,96.60,489.57,7
61133,5.08,87.60,445.01,7
61146,5.08,87.90,446.18,7
61158,5.08,87.80,445.67,7
61170,5.08,86.70,440.09,7
61183,5.08,87.70,445.17,7
61195,5.08,86.60,439.93,7
61208,5.08,86.90,441.45,7
61220,5.08,87.20,442.63,7
61232,5.08,87.10,442.12,7
61245,5.08,87.20,442.63,7
61257,5.08,86.90,441.45,7
61269,5.08,87.00,441.61,7
61282,5.08,87.20,442.98,7
61294,5.08,87.10,442.47,7
61306,5.08,87.50,444.15,7
61319,5.08,86.60,439.93,7
61331,5.07,99.50,504.27,7
61343,5.08,87.80,446.02,7
61356,5.08,87.20,442.98,7
61368,5.08,86.90,441.45,7
61380,5.08,87.70,445.17,7
61393,5.08,87.00,441.96,7
61405,5.08,87.20,442.63,7
61417,5.08,87.20,442.98,7
61430,5.07,96.70,490.08,7
61442,5.08,87.40,443.64,7
61454,5.08,87.50,444.50,7
61467,5.08,87.90,446.18,7
61479,5.08,87.70,445.17,7
61491,5.08,86.60,439.58,7
61504,5.08,86.90,441.10,7
61516,5.08,87.50,444.15,7
61528,5.08,86.90,441.10,7
61541,5.08,87.10,442.47,7
61553,5.08,87.60,445.01,7
61565,5.08,86.90,441.10,7
61578,5.08,86.60,439.93,7
61590,5.08,88.20,447.70,7
61602,5.08,87.70,445.17,7
61615,5.08,86.60,439.58,7
61627,5.08,86.40,438.57,7
61640,5.06,98.80,500.32,7
61652,5.08,87.20,442.63,7
61664,5.08,87.80,445.67,7
61677,5.08,86.70,440.44,7
61689,5.08,87.20,442.63,7
61701,5.08,86.70,440.44,7
61714,5.08,87.80,446.02,7
61726,5.08,87.60,445.01,7
61738,5.07,96.60,489.57,7
61751,5.08,87.60,444.66,7
61763,5.08,86.90,441.45,7
61775,5.08,87.10,442.47,7
61788,5.08,87.50,444.15,7
61800,5.08,86.60,439.93,7
61812,5.08,87.30,443.48,7
61825,5.08,87.20,442.98,7
61837,5.08,87.00,441.96,7
61849,5.08,87.80,445.67,0
61862,5.08,87.80,445.67,0
61874,5.08,87.40,443.99,0
61886,5.08,87.20,442.98,0
61899,5.08,87.70,445.17,0
61911,5.08,88.00,446.69,0
61924,5.08,87.30,443.13,0
61936,5.08,86.80,440.60,0
61948,5.08,87.00,441.61,0
61961,5.08,87.00,441.96,0
61973,5.08,87.60,444.66,0
61985,5.08,86.50,439.42,0
61998,5.08,86.90,441.10,0
62010,5.08,86.90,441.45,0
62022,5.08,87.30,443.13,0
62035,5.08,87.00,441.61,0
62047,5.08,87.40,443.99,0
62059,5.08,87.20,442.98,0
62072,5.08,86.70,440.44,0
62084,5.08,86.50,439.42,0
62097,5.08,87.70,445.17,0
62109,5.08,87.10,442.47,0
62121,5.08,86.70,440.44,0
62134,5.08,88.00,446.69,0
62146,5.08,87.10,442.12,0
62158,5.08,87.10,442.12,0
62171,5.08,88.10,447.20,0
62183,5.08,88.50,449.23,0
62195,5.08,87.00,441.61,0
62208,5.08,87.30,443.13,0
62220,5.08,87.00,441.61,0
62232,5.08,89.30,453.29,0
62245,5.08,86.90,441.10,0
62257,5.08,87.00,441.96,0
62270,5.08,87.50,444.15,0
62282,5.08,86.90,441.45,0
62294,5.08,87.40,443.64,0
62307,5.07,87.70,444.81,0
62319,5.08,87.90,446.53,0
62331,5.08,86.70,440.44,0
62344,5.08,87.40,443.64,0
62356,5.06,99.70,504.88,1
62368,5.06,99.70,504.88,1
62381,5.06,99.80,505.39,1
62393,5.06,99.50,503.87,1
62405,5.06,99.80,504.99,1
62418,5.06,99.70,504.88,1
62430,5.06,101.50,514.00,1
62443,5.06,99.50,503.87,1
62455,5.06,99.10,501.84,1
62467,5.06,100.00,506.40,1
62480,5.06,99.40,503.36,1
62492,5.06,99.10,501.84,1
62504,5.06,100.40,508.43,1
62517,5.06,99.50,503.87,1
62529,5.06,99.50,503.87,1
62541,5.06,99.90,505.89,1
62554,5.06,99.90,505.89,1
62566,5.07,100.00,506.80,1
62578,5.06,100.40,508.43,1
62591,5.06,99.60,504.37,1
62603,5.06,99.40,503.36,1
62616,5.07,99.80,505.79,1
62628,5.06,100.50,508.93,1
62640,5.06,99.50,503.87,1
62653,5.06,100.10,506.91,1
62665,5.06,99.60,504.37,1
62677,5.06,99.70,504.88,1
62690,5.06,99.40,503.36,1
62702,5.06,99.90,505.89,1
62715,5.06,99.40,503.36,1
62727,5.06,101.20,512.48,1
62739,5.06,99.70,504.88,1
62752,5.06,99.90,505.89,1
62764,5.07,99.60,504.77,1
62776,5.06,99.00,501.34,1
62789,5.07,99.80,505.79,1
62801,5.07,98.90,501.23,1
62813,5.06,100.20,507.41,1
62826,5.06,99.40,503.36,1
62838,5.06,99.00,501.34,1
62850,5.07,99.40,503.76,1
62863,5.06,99.30,502.86,1
62875,5.06,99.20,502.35,1
62888,5.06,100.00,506.40,1
62900,5.06,100.30,507.52,1
62912,5.06,99.50,503.87,1
62925,5.07,99.50,504.27,1
62937,5.06,99.90,505.89,1
62949,5.06,99.50,503.87,1
62962,5.06,99.50,503.87,1
62974,5.07,99.20,502.75,1
62986,5.06,100.20,507.41,1
62999,5.06,99.70,504.88,1
63012,5.06,99.40,503.36,1
63025,5.06,100.10,506.91,1
63037,5.06,100.20,507.41,1
63050,5.07,99.40,503.76,1
63062,5.06,99.50,503.87,1
63074,5.06,99.60,504.37,1
63087,5.06,100.00,506.40,1
63099,5.06,100.50,508.93,1
63112,5.06,99.70,504.88,1
63124,5.07,100.30,508.32,1
63136,5.06,100.50,508.93,1
63149,5.06,100.10,506.91,1
63161,5.06,100.00,506.40,1
63174,5.06,100.70,509.54,1
63186,5.06,99.80,505.39,1
63198,5.06,99.60,504.37,1
63211,5.06,99.70,504.88,1
63223,5.06,100.30,507.92,1
63236,5.06,99.80,505.39,1
63248,5.06,100.00,506.40,1
63260,5.06,99.60,504.37,1
63273,5.06,99.70,504.88,1
63285,5.06,99.70,504.88,1
63297,5.06,99.20,502.35,1
63310,5.06,100.20,507.41,1
63322,5.06,99.70,504.88,1
63335,5.07,99.80,505.79,1
63347,5.06,100.20,507.41,1
63359,5.07,99.70,505.28,1
63372,5.07,99.80,505.79,1
63384,5.06,99.30,502.86,1
63396,5.06,100.10,506.91,1
63409,5.07,99.30,503.25,1
63421,5.07,99.40,503.76,1
63433,5.06,100.70,509.94,1
63446,5.06,101.00,511.46,1
63458,5.06,99.50,503.87,1
63471,5.06,99.60,504.37,1
63483,5.06,99.70,504.88,1
63495,5.06,99.40,503.36,1
63508,5.06,100.20,507.41,1
63520,5.06,99.60,504.37,1
63533,5.07,99.60,504.77,1
63545,5.07,99.60,504.77,1
63557,5.07,99.30,503.25,1
63570,5.06,99.40,503.36,1
63582,5.06,99.80,505.39,1
63594,5.06,99.50,503.87,1
63607,5.06,100.00,506.40,1
63619,5.06,99.50,503.87,1
63631,5.06,101.10,511.97,1
63644,5.06,99.50,503.87,1
63656,5.06,99.40,503.36,1
63668,5.06,99.50,503.87,1
63681,5.06,99.10,501.84,1
63693,5.06,101.30,512.98,6
63706,4.96,193.80,961.25,6
63718,5.06,97.90,495.77,6
63730,5.08,87.30,443.48,7
63743,5.08,87.40,443.99,7
63755,5.08,87.90,446.18,7
63767,5.08,87.00,441.96,7
63780,5.08,87.20,442.98,7
63792,5.08,87.00,441.96,7
63804,5.08,87.10,442.12,7
63817,5.08,86.90,441.10,7
63829,5.06,98.40,498.30,7
63841,5.08,87.20,442.98,7
63854,5.08,86.70,440.09,7
63866,5.08,87.30,443.13,7
63878,5.08,87.10,442.47,7
63891,5.08,87.00,441.61,7
63903,5.08,87.80,446.02,7
63915,5.08,87.00,441.96,7
63928,5.07,96.60,489.57,7
63940,5.08,87.90,446.53,7
63952,5.08,87.10,442.47,7
63965,5.08,87.40,443.99,7
63977,5.08,87.50,444.50,7
63989,5.08,86.70,440.09,7
64002,5.08,86.90,441.10,7
64014,5.08,87.50,444.50,7
64026,5.08,88.70,450.24,7
64039,5.07,87.70,444.81,7
64051,5.08,87.80,446.02,7
64064,5.08,88.20,448.06,7
64076,5.08,87.10,442.47,7
64088,5.08,87.50,444.50,7
64101,5.08,88.20,448.06,7
64113,5.08,88.60,450.09,7
64125,5.08,87.10,442.47,7
64138,5.07,98.50,499.20,7
64150,5.08,87.80,445.67,7
64162,5.08,87.80,445.67,7
64175,5.08,89.90,456.69,7
64187,5.08,87.00,441.61,7
64199,5.08,87.20,442.63,7
64212,5.08,87.40,443.64,7
64224,5.08,87.80,445.67,7
64236,5.07,96.40,488.56,7
64249,5.07,87.90,445.83,7
64261,5.08,87.00,441.61,7
64273,5.08,87.80,445.67,7
64286,5.08,87.30,443.13,7
64298,5.08,87.30,443.48,7
64310,5.08,87.60,445.01,7
64323,5.08,90.00,456.84,7
64335,5.08,87.30,443.48,7
64347,5.06,99.80,505.39,7
64360,5.07,89.10,451.92,7
64372,5.08,86.80,440.94,7
64384,5.08,87.20,442.98,7
64397,5.08,87.30,443.48,7
64409,5.08,86.90,441.10,7
64421,5.08,87.80,445.67,7
64434,5.08,87.60,445.01,7
64446,5.07,96.50,489.06,7
64458,5.08,87.60,444.66,7
64471,5.08,87.70,445.17,7
64483,5.08,86.90,441.45,7
64495,5.08,87.10,442.47,7
64508,5.08,88.90,451.26,7
64520,5.08,87.20,442.98,7
64533,5.08,87.50,444.50,7
64545,5.06,97.20,492.22,7
64557,5.08,87.20,442.98,7
64570,5.08,87.10,442.12,7
64582,5.08,87.30,443.13,7
64594,5.08,86.60,439.93,7
64607,5.08,87.30,443.48,7
64619,5.08,87.50,444.15,7
64631,5.08,87.20,442.98,7
64644,5.08,87.00,441.96,7
64656,5.06,98.90,500.83,7
64668,5.08,87.00,441.96,7
64681,5.08,87.10,442.12,7
64693,5.08,87.40,443.64,7
64705,5.08,86.60,439.58,7
64718,5.08,87.30,443.13,7
64730,5.08,87.60,444.66,7
64742,5.08,87.70,445.52,7
64755,5.07,96.70,490.08,7
64767,5.08,86.90,441.10,7
64779,5.08,87.10,442.12,7
64792,5.08,87.10,442.12,7
64804,5.08,87.30,443.13,7
64816,5.08,87.10,442.47,7
64829,5.08,86.70,440.09,7
64841,5.08,86.90,441.10,7
64853,5.08,96.50,490.22,7
64866,5.07,87.10,441.77,7
64878,5.08,86.70,440.44,7
64891,5.08,86.60,439.93,7
64903,5.08,88.50,449.23,7
64915,5.08,86.80,440.94,7
64928,5.08,87.00,441.96,7
64940,5.08,87.00,441.96,7
64952,5.08,87.10,442.82,7
64965,5.07,98.70,500.21,7
64977,5.08,86.90,441.45,7
64989,5.08,87.10,442.47,7
65002,5.08,87.30,443.48,7
65014,5.08,87.10,442.12,7
65026,5.08,87.40,443.99,7
65039,5.08,87.00,441.61,7
65051,5.08,87.00,441.96,7
65063,5.08,94.40,479.55,7
65076,5.08,87.20,442.98,7
